hh_id,person_id,is_head_of_household,married,gender,race,age,voted_in_2012,is_college_graduate,adult,hh_type,hh_income,is_urban,is_owner_of_home,tercile_of_census_tract_income,is_registered_democrat
4324,9112,0,Single,Male,White,29,1,1,1,unmarried_couple,109000,1,0,Top,1
4325,9113,1,Married,Female,Asian,33,0,0,1,married_couple,86000,0,1,Top,0
4325,9114,0,Married,Male,Asian,33,1,1,1,married_couple,86000,0,1,Top,0
4326,9115,1,Single,Female,White,30,1,0,1,single_Female_head_of_household,42300,0,0,Top,0
4327,9116,1,Single,Female,Black,34,1,0,1,unmarried_couple,91000,0,0,Top,1
4327,9117,0,Single,Male,Asian,30,1,0,1,unmarried_couple,91000,0,0,Top,0
4327,9118,0,Single,Male,Black,3,0,1,0,unmarried_couple,91000,0,0,Top,0
4328,9119,1,Single,Female,Asian,30,1,1,1,unmarried_couple,120400,1,0,Top,1
4328,9120,0,Single,Male,Black,25,1,0,1,unmarried_couple,120400,1,0,Top,1
4328,9121,0,Single,Female,Asian,4,0,0,0,unmarried_couple,120400,1,0,Top,0
4329,9122,1,Married,Female,White,33,1,1,1,married_couple,101600,0,1,Top,0
4329,9123,0,Married,Male,Asian,33,1,1,1,married_couple,101600,0,1,Top,0
4329,9124,0,Single,Female,White,2,0,0,0,married_couple,101600,0,1,Top,0
4330,9125,1,Single,Male,Black,34,0,1,1,single_Male_head_of_household,47800,1,0,Top,0
4331,9126,1,Married,Female,Black,34,1,1,1,married_couple,87800,1,1,Top,0
4331,9127,0,Married,Male,White,29,0,0,1,married_couple,87800,1,1,Top,0
4332,9128,1,Single,Female,White,32,1,1,1,unmarried_couple,115800,0,0,Top,0
4332,9129,0,Single,Male,White,34,1,0,1,unmarried_couple,115800,0,0,Top,0
4332,9130,0,Single,Male,White,6,0,1,0,unmarried_couple,115800,0,0,Top,0
4333,9131,1,Married,Female,White,31,1,1,1,married_couple,115600,1,1,Bottom,1
4333,9132,0,Married,Male,White,34,0,1,1,married_couple,115600,1,1,Bottom,0
4334,9133,1,Married,Female,White,31,1,1,1,married_couple,92200,1,1,Top,0
4334,9134,0,Married,Male,Black,30,0,0,1,married_couple,92200,1,1,Top,0
4335,9135,1,Single,Female,Black,34,0,1,1,unmarried_couple,110000,0,0,Top,0
4335,9136,0,Single,Male,White,25,0,1,1,unmarried_couple,110000,0,0,Top,0
4336,9137,1,Married,Female,White,33,1,1,1,married_couple,112800,1,1,Middle,0
4336,9138,0,Married,Male,Asian,31,0,0,1,married_couple,112800,1,1,Middle,0
4337,9139,1,Single,Female,White,30,0,0,1,unmarried_couple,87000,1,0,Top,0
4337,9140,0,Single,Male,White,33,1,0,1,unmarried_couple,87000,1,0,Top,0
4338,9141,1,Single,Female,White,27,1,1,1,unmarried_couple,108800,1,0,Top,0
4338,9142,0,Single,Male,White,32,1,1,1,unmarried_couple,108800,1,0,Top,1
4339,9143,1,Single,Female,Asian,26,0,1,1,unmarried_couple,103600,1,0,Top,0
4339,9144,0,Single,Male,Asian,32,0,1,1,unmarried_couple,103600,1,0,Top,0
4340,9145,1,Single,Male,White,29,0,1,1,single_Male_head_of_household,45500,0,0,Bottom,1
4341,9146,1,Married,Female,White,25,0,1,1,married_couple,93200,0,1,Top,0
4341,9147,0,Married,Male,Asian,27,0,1,1,married_couple,93200,0,1,Top,0
4342,9148,1,Married,Female,Asian,27,0,1,1,married_couple,100800,1,1,Bottom,0
4342,9149,0,Married,Male,White,29,0,1,1,married_couple,100800,1,1,Bottom,0
4343,9150,1,Single,Female,White,27,0,1,1,unmarried_couple,112600,1,0,Top,0
4343,9151,0,Single,Male,Asian,31,1,0,1,unmarried_couple,112600,1,0,Top,1
4343,9152,0,Single,Male,White,3,0,1,0,unmarried_couple,112600,1,0,Top,0
4343,9153,0,Single,Female,White,6,0,1,0,unmarried_couple,112600,1,0,Top,0
4344,9154,1,Married,Female,White,29,1,1,1,married_couple,95200,0,1,Top,0
4344,9155,0,Married,Male,White,25,0,1,1,married_couple,95200,0,1,Top,1
4344,9156,0,Single,Female,White,6,0,1,0,married_couple,95200,0,1,Top,0
4344,9157,0,Single,Male,White,7,0,0,0,married_couple,95200,0,1,Top,0
4345,9158,1,Single,Male,Asian,30,1,1,1,single_Male_head_of_household,51900,0,0,Bottom,1
4346,9159,1,Single,Male,White,29,0,0,1,single_Male_head_of_household,48500,1,0,Top,0
4347,9160,1,Single,Female,Asian,31,1,1,1,unmarried_couple,111600,0,0,Bottom,1
4347,9161,0,Single,Male,Asian,30,1,1,1,unmarried_couple,111600,0,0,Bottom,1
4348,9162,1,Married,Female,White,33,0,0,1,married_couple,94400,1,1,Middle,0
4348,9163,0,Married,Male,White,30,1,1,1,married_couple,94400,1,1,Middle,0
4349,9164,1,Single,Female,White,33,0,0,1,unmarried_couple,114800,1,0,Top,0
4349,9165,0,Single,Male,Asian,31,0,1,1,unmarried_couple,114800,1,0,Top,0
4350,9166,1,Single,Female,Black,27,1,0,1,single_Female_head_of_household,44800,1,0,Top,1
4351,9167,1,Married,Female,White,30,0,0,1,married_couple,95600,1,1,Middle,1
4351,9168,0,Married,Male,White,31,1,1,1,married_couple,95600,1,1,Middle,1
4352,9169,1,Single,Female,White,28,0,1,1,single_Female_head_of_household,46000,0,0,Top,0
4352,9170,0,Single,Male,White,2,0,1,0,single_Female_head_of_household,46000,0,0,Top,0
4353,9171,1,Single,Female,White,31,0,1,1,unmarried_couple,96400,1,0,Top,0
4353,9172,0,Single,Male,White,30,0,1,1,unmarried_couple,96400,1,0,Top,0
4354,9173,1,Single,Female,Asian,34,1,1,1,single_Female_head_of_household,37300,1,0,Middle,1
4354,9174,0,Single,Male,Asian,6,0,1,0,single_Female_head_of_household,37300,1,0,Middle,0
4355,9175,1,Single,Female,White,31,0,0,1,unmarried_couple,108400,1,0,Top,0
4355,9176,0,Single,Male,White,33,1,1,1,unmarried_couple,108400,1,0,Top,0
4355,9177,0,Single,Female,White,4,0,0,0,unmarried_couple,108400,1,0,Top,0
4356,9178,1,Single,Male,White,31,0,1,1,single_Male_head_of_household,51200,1,0,Bottom,0
4357,9179,1,Single,Male,Black,30,1,1,1,single_Male_head_of_household,58200,1,0,Top,1
4358,9180,1,Single,Male,White,31,0,1,1,single_Male_head_of_household,57000,0,0,Top,1
4359,9181,1,Single,Female,White,33,1,1,1,unmarried_couple,101600,0,0,Top,0
4359,9182,0,Single,Male,White,31,0,0,1,unmarried_couple,101600,0,0,Top,0
4359,9183,0,Single,Female,White,3,0,0,0,unmarried_couple,101600,0,0,Top,0
4359,9184,0,Single,Male,White,4,0,1,0,unmarried_couple,101600,0,0,Top,0
4360,9185,1,Single,Female,White,30,1,1,1,single_Female_head_of_household,49200,1,0,Bottom,0
4360,9186,0,Single,Male,White,5,0,1,0,single_Female_head_of_household,49200,1,0,Bottom,0
4361,9187,1,Married,Female,White,30,1,1,1,married_couple,101400,1,1,Top,0
4361,9188,0,Married,Male,White,29,0,0,1,married_couple,101400,1,1,Top,0
4362,9189,1,Single,Female,Asian,34,0,1,1,single_Female_head_of_household,58100,0,0,Top,0
4363,9190,1,Single,Male,Asian,33,0,0,1,single_Male_head_of_household,52000,0,0,Middle,0
4364,9191,1,Married,Female,White,32,1,0,1,married_couple,98000,1,1,Top,0
4364,9192,0,Married,Male,White,25,0,1,1,married_couple,98000,1,1,Top,0
4364,9193,0,Single,Female,White,2,0,1,0,married_couple,98000,1,1,Top,0
4365,9194,1,Married,Female,Black,31,0,1,1,married_couple,109000,1,1,Top,1
4365,9195,0,Married,Male,White,33,0,1,1,married_couple,109000,1,1,Top,0
4365,9196,0,Single,Female,Black,5,0,1,0,married_couple,109000,1,1,Top,0
4366,9197,1,Single,Female,Asian,29,0,0,1,unmarried_couple,111200,1,0,Middle,0
4366,9198,0,Single,Male,White,26,0,0,1,unmarried_couple,111200,1,0,Middle,0
4367,9199,1,Single,Female,White,33,0,0,1,unmarried_couple,89400,1,0,Bottom,1
4367,9200,0,Single,Male,White,26,0,1,1,unmarried_couple,89400,1,0,Bottom,1
4368,9201,1,Married,Female,Asian,34,1,1,1,married_couple,91600,1,1,Bottom,1
4368,9202,0,Married,Male,Asian,33,0,0,1,married_couple,91600,1,1,Bottom,1
4368,9203,0,Single,Male,Asian,6,0,1,0,married_couple,91600,1,1,Bottom,0
4369,9204,1,Single,Male,Asian,31,0,0,1,single_Male_head_of_household,41100,1,0,Bottom,0
4370,9205,1,Married,Female,White,31,0,1,1,married_couple,95000,1,1,Top,0
4370,9206,0,Married,Male,White,30,0,1,1,married_couple,95000,1,1,Top,0
4371,9207,1,Married,Female,White,31,1,1,1,married_couple,103000,0,1,Top,0
4371,9208,0,Married,Male,White,31,0,1,1,married_couple,103000,0,1,Top,0
4371,9209,0,Single,Male,White,5,0,1,0,married_couple,103000,0,1,Top,0
4372,9210,1,Single,Male,Black,31,1,1,1,single_Male_head_of_household,44300,0,0,Bottom,0
4373,9211,1,Single,Male,White,33,0,0,1,single_Male_head_of_household,54800,0,0,Top,0
4374,9212,1,Married,Female,White,34,0,0,1,married_couple,104200,1,1,Middle,1
4374,9213,0,Married,Male,White,26,0,1,1,married_couple,104200,1,1,Middle,1
4375,9214,1,Married,Female,White,32,1,1,1,married_couple,117600,0,1,Bottom,0
4375,9215,0,Married,Male,Asian,26,0,0,1,married_couple,117600,0,1,Bottom,1
4375,9216,0,Single,Male,White,7,0,1,0,married_couple,117600,0,1,Bottom,0
4376,9217,1,Single,Female,Asian,34,0,0,1,unmarried_couple,83200,0,0,Top,0
4376,9218,0,Single,Male,Asian,32,1,0,1,unmarried_couple,83200,0,0,Top,0
4377,9219,1,Single,Female,White,33,1,1,1,unmarried_couple,115200,1,0,Top,1
4377,9220,0,Single,Male,White,31,1,1,1,unmarried_couple,115200,1,0,Top,1
4378,9221,1,Single,Female,White,34,0,0,1,unmarried_couple,102800,0,0,Top,0
4378,9222,0,Single,Male,Asian,25,0,1,1,unmarried_couple,102800,0,0,Top,0
4379,9223,1,Single,Female,Black,31,1,1,1,unmarried_couple,110600,1,0,Top,1
4379,9224,0,Single,Male,Black,33,0,0,1,unmarried_couple,110600,1,0,Top,0
4379,9225,0,Single,Male,Black,2,0,0,0,unmarried_couple,110600,1,0,Top,0
4379,9226,0,Single,Male,Black,6,0,1,0,unmarried_couple,110600,1,0,Top,0
4380,9227,1,Married,Female,White,30,0,0,1,married_couple,84800,1,1,Middle,0
4380,9228,0,Married,Male,White,31,1,0,1,married_couple,84800,1,1,Middle,0
4381,9229,1,Single,Male,Black,31,1,0,1,single_Male_head_of_household,59200,0,0,Top,1
4381,9230,0,Single,Female,Black,7,0,1,0,single_Male_head_of_household,59200,0,0,Top,0
4381,9231,0,Single,Male,Black,7,0,1,0,single_Male_head_of_household,59200,0,0,Top,0
4382,9232,1,Single,Male,White,31,0,1,1,single_Male_head_of_household,47900,0,0,Top,0
4383,9233,1,Single,Male,Asian,34,0,0,1,single_Male_head_of_household,41300,0,0,Middle,1
4384,9234,1,Single,Male,White,33,1,0,1,single_Male_head_of_household,53600,1,0,Bottom,0
4385,9235,1,Single,Male,Asian,34,0,1,1,single_Male_head_of_household,46800,1,0,Top,1
4386,9236,1,Single,Female,White,28,0,1,1,unmarried_couple,102800,0,0,Top,0
4386,9237,0,Single,Male,White,28,1,0,1,unmarried_couple,102800,0,0,Top,0
4387,9238,1,Married,Female,White,29,0,0,1,married_couple,108000,0,1,Middle,0
4387,9239,0,Married,Male,Black,31,1,1,1,married_couple,108000,0,1,Middle,1
4388,9240,1,Single,Male,Black,32,1,1,1,single_Male_head_of_household,51300,1,0,Top,1
4389,9241,1,Single,Male,White,30,1,0,1,single_Male_head_of_household,44700,1,0,Middle,0
4390,9242,1,Married,Female,Asian,32,1,1,1,married_couple,100400,1,1,Top,1
4390,9243,0,Married,Male,Black,25,0,1,1,married_couple,100400,1,1,Top,0
4391,9244,1,Single,Male,Asian,34,0,0,1,single_Male_head_of_household,49400,0,0,Top,0
4392,9245,1,Married,Female,White,34,1,0,1,married_couple,93600,0,1,Middle,0
4392,9246,0,Married,Male,Asian,31,1,1,1,married_couple,93600,0,1,Middle,1
4393,9247,1,Single,Male,White,34,1,1,1,single_Male_head_of_household,51100,1,0,Top,0
4394,9248,1,Single,Male,Asian,34,0,0,1,single_Male_head_of_household,45600,0,0,Middle,0
4395,9249,1,Married,Female,White,27,1,1,1,married_couple,112600,1,1,Bottom,1
4395,9250,0,Married,Male,White,26,0,1,1,married_couple,112600,1,1,Bottom,0
4395,9251,0,Single,Female,White,3,0,0,0,married_couple,112600,1,1,Bottom,0
4395,9252,0,Single,Female,White,4,0,0,0,married_couple,112600,1,1,Bottom,0
4396,9253,1,Single,Female,White,29,0,0,1,unmarried_couple,111600,0,0,Top,0
4396,9254,0,Single,Male,Asian,29,1,1,1,unmarried_couple,111600,0,0,Top,0
4397,9255,1,Single,Female,White,32,0,1,1,single_Female_head_of_household,34600,0,0,Top,0
4398,9256,1,Married,Female,White,30,1,1,1,married_couple,118000,0,1,Top,1
4398,9257,0,Married,Male,White,29,1,1,1,married_couple,118000,0,1,Top,1
4398,9258,0,Single,Female,White,2,0,0,0,married_couple,118000,0,1,Top,0
4398,9259,0,Single,Female,White,5,0,1,0,married_couple,118000,0,1,Top,0
4399,9260,1,Single,Female,White,34,1,1,1,unmarried_couple,102400,1,0,Bottom,1
4399,9261,0,Single,Male,White,26,0,0,1,unmarried_couple,102400,1,0,Bottom,1
4399,9262,0,Single,Male,White,3,0,1,0,unmarried_couple,102400,1,0,Bottom,0
4399,9263,0,Single,Male,White,2,0,1,0,unmarried_couple,102400,1,0,Bottom,0
4400,9264,1,Single,Female,White,25,0,0,1,unmarried_couple,83800,1,0,Top,0
4400,9265,0,Single,Male,White,30,0,1,1,unmarried_couple,83800,1,0,Top,0
4401,9266,1,Single,Female,White,32,1,1,1,unmarried_couple,101200,1,0,Middle,1
4401,9267,0,Single,Male,Asian,30,0,1,1,unmarried_couple,101200,1,0,Middle,1
4401,9268,0,Single,Female,White,3,0,1,0,unmarried_couple,101200,1,0,Middle,0
4401,9269,0,Single,Female,White,6,0,1,0,unmarried_couple,101200,1,0,Middle,0
4402,9270,1,Single,Male,White,34,0,0,1,single_Male_head_of_household,57000,1,0,Bottom,0
4403,9271,1,Married,Female,Asian,32,1,1,1,married_couple,103400,0,1,Top,1
4403,9272,0,Married,Male,Asian,32,0,1,1,married_couple,103400,0,1,Top,1
4404,9273,1,Single,Female,Black,27,0,0,1,unmarried_couple,110400,1,0,Top,0
4404,9274,0,Single,Male,White,25,0,1,1,unmarried_couple,110400,1,0,Top,0
4405,9275,1,Single,Female,White,33,0,0,1,unmarried_couple,96000,1,0,Top,0
4405,9276,0,Single,Male,Asian,32,0,1,1,unmarried_couple,96000,1,0,Top,1
4405,9277,0,Single,Female,White,4,0,1,0,unmarried_couple,96000,1,0,Top,0
4406,9278,1,Single,Female,White,25,0,1,1,unmarried_couple,80200,0,0,Top,1
4406,9279,0,Single,Male,White,32,1,1,1,unmarried_couple,80200,0,0,Top,1
4406,9280,0,Single,Male,White,3,0,1,0,unmarried_couple,80200,0,0,Top,0
4407,9281,1,Single,Female,Black,25,1,1,1,unmarried_couple,88200,0,0,Bottom,1
4407,9282,0,Single,Male,White,30,0,0,1,unmarried_couple,88200,0,0,Bottom,1
4407,9283,0,Single,Male,Black,6,0,1,0,unmarried_couple,88200,0,0,Bottom,0
4408,9284,1,Single,Male,White,30,0,1,1,single_Male_head_of_household,43300,1,0,Top,0
4409,9285,1,Single,Male,White,26,0,1,1,single_Male_head_of_household,47200,1,0,Top,1
4409,9286,0,Single,Female,White,2,0,1,0,single_Male_head_of_household,47200,1,0,Top,0
4410,9287,1,Single,Female,White,25,1,1,1,unmarried_couple,92000,0,0,Top,0
4410,9288,0,Single,Male,White,25,0,1,1,unmarried_couple,92000,0,0,Top,1
4410,9289,0,Single,Female,White,2,0,1,0,unmarried_couple,92000,0,0,Top,0
4411,9290,1,Single,Female,White,33,1,0,1,unmarried_couple,92000,1,0,Bottom,0
4411,9291,0,Single,Male,White,32,0,0,1,unmarried_couple,92000,1,0,Bottom,0
4412,9292,1,Single,Female,Black,29,1,1,1,single_Female_head_of_household,55500,0,0,Top,1
4412,9293,0,Single,Female,Black,5,0,1,0,single_Female_head_of_household,55500,0,0,Top,0
4412,9294,0,Single,Male,Black,5,0,0,0,single_Female_head_of_household,55500,0,0,Top,0
4413,9295,1,Single,Male,White,32,1,1,1,single_Male_head_of_household,54000,0,0,Top,0
4414,9296,1,Single,Female,White,32,0,1,1,unmarried_couple,97200,0,0,Top,0
4414,9297,0,Single,Male,White,31,0,1,1,unmarried_couple,97200,0,0,Top,0
4415,9298,1,Single,Female,White,32,1,0,1,unmarried_couple,88200,1,0,Top,0
4415,9299,0,Single,Male,White,26,1,0,1,unmarried_couple,88200,1,0,Top,0
4416,9300,1,Single,Male,White,25,1,1,1,single_Male_head_of_household,38900,1,0,Top,0
4417,9301,1,Married,Female,Black,27,1,1,1,married_couple,94600,1,1,Top,0
4417,9302,0,Married,Male,Asian,30,0,1,1,married_couple,94600,1,1,Top,0
4418,9303,1,Single,Male,White,32,0,1,1,single_Male_head_of_household,45500,1,0,Bottom,1
4418,9304,0,Single,Male,White,7,0,1,0,single_Male_head_of_household,45500,1,0,Bottom,0
4419,9305,1,Single,Male,White,32,1,1,1,single_Male_head_of_household,45700,0,0,Top,1
4420,9306,1,Single,Female,Asian,34,0,1,1,single_Female_head_of_household,57500,1,0,Top,1
4421,9307,1,Married,Female,White,27,0,1,1,married_couple,112400,1,1,Bottom,0
4421,9308,0,Married,Male,White,27,0,1,1,married_couple,112400,1,1,Bottom,0
4421,9309,0,Single,Male,White,3,0,1,0,married_couple,112400,1,1,Bottom,0
4422,9310,1,Single,Male,White,30,1,1,1,single_Male_head_of_household,51900,1,0,Top,1
4423,9311,1,Single,Male,White,25,0,1,1,single_Male_head_of_household,57400,1,0,Top,0
4424,9312,1,Single,Male,Asian,29,0,1,1,single_Male_head_of_household,37100,1,0,Top,0
4425,9313,1,Single,Female,White,31,0,1,1,single_Female_head_of_household,49300,1,0,Top,1
4426,9314,1,Single,Male,Asian,34,1,1,1,single_Male_head_of_household,39600,1,0,Bottom,1
4427,9315,1,Single,Male,White,28,0,1,1,single_Male_head_of_household,47400,1,0,Top,0
4428,9316,1,Single,Female,White,28,0,1,1,unmarried_couple,87200,1,0,Top,0
4428,9317,0,Single,Male,White,29,0,1,1,unmarried_couple,87200,1,0,Top,1
4429,9318,1,Married,Female,White,25,1,0,1,married_couple,116800,0,1,Bottom,0
4429,9319,0,Married,Male,Asian,30,0,0,1,married_couple,116800,0,1,Bottom,0
4430,9320,1,Single,Female,White,34,1,0,1,unmarried_couple,115000,1,0,Middle,0
4430,9321,0,Single,Male,White,29,1,1,1,unmarried_couple,115000,1,0,Middle,1
4431,9322,1,Married,Female,White,34,0,0,1,married_couple,102600,1,1,Top,0
4431,9323,0,Married,Male,White,29,0,1,1,married_couple,102600,1,1,Top,0
4432,9324,1,Single,Male,Black,32,0,1,1,single_Male_head_of_household,51400,0,0,Top,0
4433,9325,1,Single,Female,White,33,1,1,1,unmarried_couple,115400,1,0,Top,1
4433,9326,0,Single,Male,White,32,0,0,1,unmarried_couple,115400,1,0,Top,0
4433,9327,0,Single,Female,White,4,0,1,0,unmarried_couple,115400,1,0,Top,0
4434,9328,1,Married,Female,Asian,28,0,1,1,married_couple,76200,1,1,Top,0
4434,9329,0,Married,Male,White,34,0,1,1,married_couple,76200,1,1,Top,0
4435,9330,1,Single,Male,White,33,1,0,1,single_Male_head_of_household,41700,1,0,Top,0
4436,9331,1,Married,Female,White,31,1,1,1,married_couple,109000,1,1,Top,0
4436,9332,0,Married,Male,White,28,0,1,1,married_couple,109000,1,1,Top,0
4437,9333,1,Married,Female,White,31,1,1,1,married_couple,110200,0,1,Top,0
4437,9334,0,Married,Male,White,33,1,1,1,married_couple,110200,0,1,Top,0
4437,9335,0,Single,Male,White,3,0,1,0,married_couple,110200,0,1,Top,0
4438,9336,1,Married,Female,White,29,0,1,1,married_couple,91400,1,1,Middle,0
4438,9337,0,Married,Male,White,32,0,1,1,married_couple,91400,1,1,Middle,1
4438,9338,0,Single,Female,White,5,0,1,0,married_couple,91400,1,1,Middle,0
4439,9339,1,Single,Female,White,31,1,1,1,unmarried_couple,107400,1,0,Top,1
4439,9340,0,Single,Male,Asian,32,0,1,1,unmarried_couple,107400,1,0,Top,0
4439,9341,0,Single,Male,White,2,0,1,0,unmarried_couple,107400,1,0,Top,0
4440,9342,1,Single,Male,Asian,29,1,0,1,single_Male_head_of_household,52700,1,0,Top,1
4440,9343,0,Single,Female,Asian,2,0,1,0,single_Male_head_of_household,52700,1,0,Top,0
4440,9344,0,Single,Female,Asian,7,0,1,0,single_Male_head_of_household,52700,1,0,Top,0
4441,9345,1,Married,Female,White,30,1,1,1,married_couple,95400,1,1,Top,0
4441,9346,0,Married,Male,White,31,0,1,1,married_couple,95400,1,1,Top,0
4442,9347,1,Single,Male,White,27,0,1,1,single_Male_head_of_household,47800,1,0,Bottom,1
4443,9348,1,Single,Female,White,29,1,1,1,unmarried_couple,96400,1,0,Bottom,0
4443,9349,0,Single,Male,White,34,0,1,1,unmarried_couple,96400,1,0,Bottom,1
4443,9350,0,Single,Male,White,4,0,1,0,unmarried_couple,96400,1,0,Bottom,0
4444,9351,1,Single,Female,White,34,0,1,1,unmarried_couple,103400,1,0,Top,0
4444,9352,0,Single,Male,White,33,0,1,1,unmarried_couple,103400,1,0,Top,0
4444,9353,0,Single,Female,White,4,0,0,0,unmarried_couple,103400,1,0,Top,0
4445,9354,1,Married,Female,Asian,28,1,1,1,married_couple,99600,0,1,Top,0
4445,9355,0,Married,Male,Asian,33,1,0,1,married_couple,99600,0,1,Top,1
4445,9356,0,Single,Female,Asian,4,0,1,0,married_couple,99600,0,1,Top,0
4446,9357,1,Single,Female,White,32,0,1,1,single_Female_head_of_household,47100,0,0,Top,0
4447,9358,1,Single,Male,White,34,1,1,1,single_Male_head_of_household,54500,0,0,Middle,0
4448,9359,1,Single,Female,White,33,0,0,1,unmarried_couple,95200,0,0,Top,0
4448,9360,0,Single,Male,White,27,0,0,1,unmarried_couple,95200,0,0,Top,0
4448,9361,0,Single,Female,White,4,0,0,0,unmarried_couple,95200,0,0,Top,0
4449,9362,1,Single,Female,Asian,25,0,1,1,unmarried_couple,88000,1,0,Top,0
4449,9363,0,Single,Male,White,34,1,1,1,unmarried_couple,88000,1,0,Top,1
4449,9364,0,Single,Male,Asian,6,0,1,0,unmarried_couple,88000,1,0,Top,0
4450,9365,1,Single,Male,White,32,0,1,1,single_Male_head_of_household,53200,0,0,Top,0
4451,9366,1,Single,Male,White,32,0,1,1,single_Male_head_of_household,47600,0,0,Top,0
4452,9367,1,Single,Female,White,32,1,0,1,unmarried_couple,92600,0,0,Top,0
4452,9368,0,Single,Male,White,32,1,1,1,unmarried_couple,92600,0,0,Top,0
4453,9369,1,Single,Female,White,26,1,0,1,unmarried_couple,85400,1,0,Top,0
4453,9370,0,Single,Male,White,32,0,1,1,unmarried_couple,85400,1,0,Top,0
4454,9371,1,Single,Female,White,25,1,1,1,single_Female_head_of_household,53000,0,0,Bottom,1
4455,9372,1,Single,Male,White,30,0,1,1,single_Male_head_of_household,42100,1,0,Top,0
4456,9373,1,Single,Male,White,25,1,0,1,single_Male_head_of_household,41700,1,0,Top,0
4457,9374,1,Single,Male,White,32,0,1,1,single_Male_head_of_household,53800,0,0,Bottom,0
4457,9375,0,Single,Male,White,4,0,1,0,single_Male_head_of_household,53800,0,0,Bottom,0
4457,9376,0,Single,Female,White,3,0,0,0,single_Male_head_of_household,53800,0,0,Bottom,0
4458,9377,1,Married,Female,White,25,1,1,1,married_couple,107600,0,1,Top,0
4458,9378,0,Married,Male,Asian,33,0,1,1,married_couple,107600,0,1,Top,0
4458,9379,0,Single,Female,White,6,0,0,0,married_couple,107600,0,1,Top,0
4459,9380,1,Single,Female,White,26,0,1,1,unmarried_couple,90200,0,0,Top,0
4459,9381,0,Single,Male,White,31,0,0,1,unmarried_couple,90200,0,0,Top,0
4460,9382,1,Single,Male,Asian,34,0,1,1,single_Male_head_of_household,48500,1,0,Top,0
4461,9383,1,Single,Female,White,29,1,1,1,unmarried_couple,96000,1,0,Middle,0
4461,9384,0,Single,Male,Asian,31,1,1,1,unmarried_couple,96000,1,0,Middle,1
4461,9385,0,Single,Female,White,3,0,1,0,unmarried_couple,96000,1,0,Middle,0
4462,9386,1,Single,Female,White,33,1,1,1,unmarried_couple,93600,0,0,Top,0
4462,9387,0,Single,Male,Asian,30,0,1,1,unmarried_couple,93600,0,0,Top,0
4462,9388,0,Single,Male,White,2,0,1,0,unmarried_couple,93600,0,0,Top,0
4462,9389,0,Single,Male,White,4,0,1,0,unmarried_couple,93600,0,0,Top,0
4463,9390,1,Single,Female,Asian,26,0,1,1,unmarried_couple,97600,0,0,Top,1
4463,9391,0,Single,Male,White,31,0,1,1,unmarried_couple,97600,0,0,Top,1
4463,9392,0,Single,Male,Asian,7,0,1,0,unmarried_couple,97600,0,0,Top,0
4463,9393,0,Single,Female,Asian,4,0,1,0,unmarried_couple,97600,0,0,Top,0
4464,9394,1,Single,Female,White,33,1,1,1,unmarried_couple,98000,1,0,Bottom,0
4464,9395,0,Single,Male,White,34,1,1,1,unmarried_couple,98000,1,0,Bottom,0
4465,9396,1,Single,Male,White,28,1,1,1,single_Male_head_of_household,38000,1,0,Top,0
4466,9397,1,Single,Female,White,31,1,0,1,unmarried_couple,90200,1,0,Middle,0
4466,9398,0,Single,Male,White,33,1,1,1,unmarried_couple,90200,1,0,Middle,0
4467,9399,1,Married,Female,Asian,25,1,1,1,married_couple,74600,1,1,Top,1
4467,9400,0,Married,Male,White,34,0,1,1,married_couple,74600,1,1,Top,0
4467,9401,0,Single,Female,Asian,7,0,1,0,married_couple,74600,1,1,Top,0
4467,9402,0,Single,Female,Asian,3,0,0,0,married_couple,74600,1,1,Top,0
4468,9403,1,Single,Female,Asian,33,1,0,1,unmarried_couple,98400,1,0,Top,0
4468,9404,0,Single,Male,White,33,0,1,1,unmarried_couple,98400,1,0,Top,0
4469,9405,1,Single,Female,White,32,0,1,1,unmarried_couple,103800,1,0,Bottom,0
4469,9406,0,Single,Male,Black,34,1,1,1,unmarried_couple,103800,1,0,Bottom,0
4470,9407,1,Single,Female,White,25,1,0,1,unmarried_couple,86000,1,0,Top,0
4470,9408,0,Single,Male,White,32,1,1,1,unmarried_couple,86000,1,0,Top,0
4471,9409,1,Single,Male,White,32,0,1,1,single_Male_head_of_household,50800,1,0,Top,1
4471,9410,0,Single,Male,White,6,0,0,0,single_Male_head_of_household,50800,1,0,Top,0
4471,9411,0,Single,Male,White,2,0,1,0,single_Male_head_of_household,50800,1,0,Top,0
4472,9412,1,Single,Female,Asian,27,1,0,1,unmarried_couple,107600,1,0,Middle,0
4472,9413,0,Single,Male,White,30,0,1,1,unmarried_couple,107600,1,0,Middle,1
4472,9414,0,Single,Female,Asian,5,0,0,0,unmarried_couple,107600,1,0,Middle,0
4473,9415,1,Married,Female,White,30,0,1,1,married_couple,108000,1,1,Top,0
4473,9416,0,Married,Male,Asian,32,0,0,1,married_couple,108000,1,1,Top,0
4474,9417,1,Single,Female,White,26,0,1,1,unmarried_couple,104600,0,0,Top,0
4474,9418,0,Single,Male,Black,31,0,0,1,unmarried_couple,104600,0,0,Top,0
4474,9419,0,Single,Male,White,6,0,1,0,unmarried_couple,104600,0,0,Top,0
4475,9420,1,Single,Female,White,31,1,0,1,unmarried_couple,89200,1,0,Top,0
4475,9421,0,Single,Male,White,32,1,1,1,unmarried_couple,89200,1,0,Top,0
