person_id,is_registered_democrat,score
18694,0,0.301245387
18695,0,8.70E-09
18696,0,8.95E-09
18697,0,0.32604786
18698,0,0.332659662
18699,0,0.360033455
18700,0,0.386440747
18701,0,9.17E-09
18702,0,1.03E-08
18703,0,0.330848767
18704,0,0.288100874
18705,0,0.367355237
18706,0,0.350472755
18707,0,8.94E-09
18708,0,0.261974708
18709,0,0.305509578
18710,0,0.378110989
18711,0,0.371496063
18712,0,0.277551385
18713,0,0.306721975
18714,0,0.305528989
18715,0,0.32999999
18716,0,8.25E-09
18717,0,7.80E-09
18718,0,0.300022397
18719,0,0.329597357
18720,0,0.339649892
18721,0,0.354090798
18722,0,0.354090798
18723,0,8.68E-09
18724,0,0.328191775
18725,0,7.52E-09
18726,0,0.320910638
18727,0,0.375937651
18728,0,9.54E-09
18729,0,0.326192309
18730,0,0.326192309
18731,0,8.11E-09
18732,0,0.347982447
18733,0,0.329022397
18734,0,0.330323102
18735,0,0.284701847
18736,0,0.315863004
18737,0,0.317206331
18738,0,0.318055364
18739,0,0.366284417
18740,0,0.305470461
18741,0,0.307104017
18742,0,0.331640926
18743,0,0.330206139
18744,0,0.379253019
18745,0,9.15E-09
18746,0,0.276067535
18747,0,0.323395413
18748,0,0.310134206
18749,0,0.357792313
18750,0,9.08E-09
18751,0,0.348462751
18752,0,0.342081198
18753,0,8.38E-09
18754,0,0.375958625
18755,0,0.350698196
18756,0,0.350698196
18757,0,0.372602022
18758,0,0.321494643
18759,0,9.30E-09
18760,0,0.352616752
18761,0,0.302927062
18762,0,0.359156835
18763,0,0.332667224
18764,0,0.342765517
18765,0,0.342701252
18766,0,0.355529866
18767,0,1.02E-08
18768,0,8.89E-09
18769,0,0.300409111
18770,0,0.309675084
18771,0,0.330562992
18772,0,0.367157586
18773,0,0.35413996
18774,0,0.339892455
18775,0,0.324856381
18776,0,9.29E-09
18777,0,0.288491407
18778,0,0.306181634
18779,0,7.19E-09
18780,0,8.05E-09
18781,0,0.300425918
18782,0,0.300681866
18783,0,0.327789242
18784,0,0.316109961
18785,0,0.312463178
18786,0,7.53E-09
18787,0,0.305409939
18788,0,0.345166461
18789,0,0.282493756
18790,0,8.18E-09
18791,0,0.293483674
18792,0,0.281914538
18793,0,6.88E-09
18794,0,7.49E-09
18795,0,0.321982001
18796,0,0.330673698
18797,0,0.297980878
18798,0,0.299511268
18799,0,0.328121947
18800,0,0.30972997
18801,0,0.342916659
18802,0,9.25E-09
18803,0,0.386902734
18804,0,0.343744173
18805,0,0.358044527
18806,0,0.342622239
18807,0,0.314947465
18808,0,0.38944728
18809,0,1.01E-08
18810,0,0.288713409
18811,0,0.310019387
18812,0,0.337859926
18813,0,0.33072117
18814,0,0.362674608
18815,0,1.04E-08
18816,0,9.81E-09
18817,0,0.373419816
18818,0,0.339523385
18819,0,0.387076031
18820,0,0.387076031
18821,0,1.03E-08
18822,0,0.291641246
18823,0,0.321633408
18824,0,7.86E-09
18825,0,0.332887737
18826,0,0.320469859
18827,0,0.377252502
18828,0,0.370643643
18829,0,0.321712734
18830,0,0.321712734
18831,0,7.51E-09
18832,0,8.65E-09
18833,0,0.358596967
18834,0,0.33588171
18835,0,0.355027885
18836,0,1.02E-08
18837,0,0.322586938
18838,0,0.338826866
18839,0,0.359752976
18840,0,0.349420288
18841,0,1.02E-08
18842,0,1.02E-08
18843,0,0.329266432
18844,0,0.3289976
18845,0,0.296407586
18846,0,0.351471173
18847,0,0.345063704
18848,0,1.03E-08
18849,0,0.282457093
18850,0,0.285899298
18851,0,0.345724367
18852,0,0.375652054
18853,0,0.295963794
18854,0,0.278626845
18855,0,7.58E-09
18856,0,7.37E-09
18857,0,0.353255869
18858,0,0.309518941
18859,0,8.41E-09
18860,0,0.291487015
18861,0,0.321470514
18862,0,0.359577284
18863,0,8.89E-09
18864,0,0.366824813
18865,0,0.306431457
18866,0,0.342940833
18867,0,0.313503403
18868,0,0.380744617
18869,0,0.357093617
18870,0,0.366923389
18871,0,0.353352834
18872,0,0.357841225
18873,0,0.31378583
18874,0,0.358961093
18875,0,0.334494059
18876,0,8.91E-09
18877,0,0.285794052
18878,0,0.321580282
18879,0,0.354341842
18880,0,0.316611276
18881,0,8.36E-09
18882,0,0.321891675
18883,0,0.323562242
18884,0,0.353725665
18885,0,0.362815724
18886,0,1.03E-08
18887,0,0.32948553
18888,0,0.28738388
18889,0,7.48E-09
18890,0,0.361686881
18891,0,0.372174795
18892,0,1.02E-08
18893,0,0.363554459
18894,0,0.344193847
18895,0,0.347209369
18896,0,0.357512605
18897,0,0.371361002
18898,0,0.326514158
18899,0,0.301815264
18900,0,0.348434051
18901,0,0.319564905
18902,0,8.01E-09
18903,0,0.331887715
18904,0,0.334399973
18905,0,9.06E-09
18906,0,0.368229476
18907,0,0.352609454
18908,0,0.327742718
18909,0,0.321553347
18910,0,8.40E-09
18911,0,0.388752709
18912,0,0.34550408
18913,0,0.343709411
18914,0,0.331933882
18915,0,0.371919193
18916,0,0.314737354
18917,0,0.358352021
18918,0,0.371435433
18919,0,0.332448178
18920,0,0.332448178
18921,0,0.298985909
18922,0,0.333130742
18923,0,8.61E-09
18924,0,9.37E-09
18925,0,0.348171783
18926,0,0.352574276
18927,0,0.342529433
18928,0,8.88E-09
18929,0,9.13E-09
18930,0,0.29435503
18931,0,0.373932725
18932,0,0.360924167
18933,0,0.316234584
18934,0,0.305199677
18935,0,0.311218663
18936,0,7.16E-09
18937,0,0.310872996
18938,0,0.329300467
18939,0,8.00E-09
18940,0,0.348037698
18941,0,0.345476162
18942,0,9.90E-09
18943,0,0.284503534
18944,0,0.317744109
18945,0,7.80E-09
18946,0,7.59E-09
18947,0,0.293638524
18948,0,0.299527799
18949,0,7.50E-09
18950,0,7.09E-09
18951,0,0.3216596
18952,0,0.311888038
18953,0,8.41E-09
18954,0,7.95E-09
18955,0,0.309909116
18956,0,0.303904282
18957,0,0.35218568
18958,0,0.323016313
18959,0,0.335484149
18960,0,0.341933753
18961,0,0.371719732
18962,0,0.281341879
18963,0,0.304725679
18964,0,0.356083896
18965,0,0.347630367
18966,0,0.367076084
18967,0,9.72E-09
18968,0,0.31799795
18969,0,0.303643362
18970,0,0.32184243
18971,0,7.43E-09
18972,0,8.56E-09
18973,0,0.360573605
18974,0,0.334968913
18975,0,8.68E-09
18976,0,9.45E-09
18977,0,0.296889891
18978,0,0.358260602
18979,0,0.334933927
18980,0,0.349097728
18981,0,0.332613168
18982,0,8.74E-09
18983,0,0.321421574
18984,0,0.346530317
18985,0,0.348334305
18986,0,8.86E-09
18987,0,0.363801033
18988,0,0.3406236
18989,0,9.06E-09
18990,0,0.344313869
18991,0,9.47E-09
18992,0,0.369543753
18993,0,0.296999289
18994,0,0.346802406
18995,0,0.36360706
18996,0,0.281707659
18997,0,0.312463812
18998,0,0.341012955
18999,0,0.304077397
19000,0,8.20E-09
19001,0,0.351869999
19002,0,0.310639296
19003,0,0.320988772
19004,0,0.301100432
19005,0,0.361640992
19006,0,0.326002487
19007,0,0.336057611
19008,0,0.319886197
19009,0,0.341187176
19010,0,0.35026057
19011,0,0.35026057
19012,0,8.07E-09
19013,0,0.350936698
19014,0,0.333687539
19015,0,7.71E-09
19016,0,0.294178038
19017,0,0.298908383
19018,0,0.341888364
19019,0,0.374571369
19020,0,0.374571369
19021,0,0.372089853
19022,0,0.327200803
19023,0,1.04E-08
19024,0,1.01E-08
19025,0,0.368353186
19026,0,0.355316971
19027,0,9.24E-09
19028,0,8.49E-09
19029,0,0.363068686
19030,0,0.346275375
19031,0,0.310170192
19032,0,0.310170192
19033,0,0.315334273
19034,0,8.64E-09
19035,0,8.40E-09
19036,0,0.331111317
19037,0,0.309004972
19038,0,0.343819275
19039,0,0.319393112
19040,0,9.75E-09
19041,0,0.283423388
19042,0,0.291521752
19043,0,0.316976055
19044,0,0.345730159
19045,0,7.69E-09
19046,0,0.321493543
19047,0,0.329354902
19048,0,0.325628073
19049,0,8.71E-09
19050,0,0.363547852
19051,0,0.341639355
19052,0,1.00E-08
19053,0,0.3197335
19054,0,0.298048302
19055,0,7.88E-09
19056,0,0.330667274
19057,0,0.389099939
19058,0,9.53E-09
19059,0,0.349375104
19060,0,0.332884145
19061,0,0.345496764
19062,0,0.313346205
19063,0,0.344733597
19064,0,0.361493483
19065,0,1.00E-08
19066,0,1.03E-08
19067,0,0.333804059
19068,0,0.340111024
19069,0,9.30E-09
19070,0,0.337523171
19071,0,0.346420044
19072,0,0.357317259
19073,0,0.374339428
19074,0,1.03E-08
19075,0,8.96E-09
19076,0,0.326397238
19077,0,0.36860113
19078,0,8.99E-09
19079,0,0.297856574
19080,0,0.287701502
19081,0,0.318950378
19082,0,0.363318773
19083,0,1.00E-08
19084,0,0.315098116
19085,0,0.390374073
19086,0,0.359949694
19087,0,9.32E-09
19088,0,0.356870036
19089,0,0.369930536
19090,0,9.19E-09
19091,0,9.73E-09
19092,0,0.358744046
19093,0,0.367889655
19094,0,0.295932735
19095,0,0.345043029
19096,0,0.358544682
19097,0,0.362445766
19098,0,9.00E-09
19099,0,9.26E-09
19100,0,0.26552939
19101,0,0.34454437
19102,0,0.34454437
19103,0,1.04E-08
19104,0,0.353714572
19105,0,0.332019505
19106,0,0.348490005
19107,0,0.366026748
19108,0,0.363406614
19109,0,0.328840302
19110,0,0.322640152
19111,0,8.59E-09
19112,0,0.327093602
19113,0,0.330828975
19114,0,0.317760354
19115,0,0.303404881
19116,0,0.325934854
19117,0,0.344489381
19118,0,0.353471904
19119,0,0.306559862
19120,0,0.306559862
19121,0,0.371890354
19122,0,0.317154685
19123,0,0.373940299
19124,0,0.363431433
19125,0,9.20E-09
19126,0,9.73E-09
19127,0,0.314592236
19128,0,0.324408579
19129,0,6.99E-09
19130,0,0.334954964
19131,0,0.310009819
19132,0,0.332153497
19133,0,8.57E-09
19134,0,8.33E-09
19135,0,0.348527791
19136,0,9.38E-09
19137,0,0.303385987
19138,0,0.325279579
19139,0,0.295577096
19140,0,0.342107551
19141,0,0.281239807
19142,0,0.292629417
19143,0,0.286820239
19144,0,0.31841465
19145,0,0.311610647
19146,0,0.311610647
19147,0,7.29E-09
19148,0,0.350992165
19149,0,0.333586838
19150,0,0.312597081
19151,0,0.371496063
19152,0,0.384771593
19153,0,0.36095225
19154,0,0.377767502
19155,0,0.377767502
19156,0,0.357013088
19157,0,0.344159534
19158,0,0.351103111
19159,0,0.351463798
19160,0,0.304592929
19161,0,7.77E-09
19162,0,0.327628299
19163,0,7.50E-09
19164,0,0.362147074
19165,0,0.351783406
19166,0,0.262068879
19167,0,0.305612917
19168,0,0.315052549
19169,0,0.359164675
19170,0,9.03E-09
19171,0,9.55E-09
19172,0,0.287016208
19173,0,0.270002382
19174,0,0.344568599
19175,0,0.313425884
19176,0,1.00E-08
19177,0,9.22E-09
19178,0,0.339591651
19179,0,0.339591651
19180,0,8.14E-09
19181,0,8.62E-09
19182,0,0.350916335
19183,0,0.361268696
19184,0,1.00E-08
19185,0,9.75E-09
19186,0,0.325995462
19187,0,0.325995462
19188,0,0.381663646
19189,0,0.381663646
19190,0,0.351783406
19191,0,0.317850333
19192,0,0.317596089
19193,0,0.32381266
19194,0,0.336295964
19195,0,0.309612393
19196,0,0.310214375
19197,0,0.347495518
19198,0,0.343668609
19199,0,8.68E-09
19200,0,9.18E-09
19201,0,0.317707567
19202,0,7.09E-09
19203,0,7.29E-09
19204,0,0.349122777
19205,0,0.346557501
19206,0,9.40E-09
19207,0,0.281292648
19208,0,0.316765217
19209,0,7.47E-09
19210,0,0.348144152
19211,0,0.371464258
19212,0,0.336618615
19213,0,0.305984245
19214,0,0.331263872
19215,0,0.347716401
19216,0,0.283555767
19217,0,0.305823339
19218,0,0.298857357
19219,0,0.348212956
19220,0,0.343105459
19221,0,0.363688323
19222,0,0.353304979
19223,0,0.364872522
19224,0,0.384713952
19225,0,9.10E-09
19226,0,0.30109164
19227,0,8.46E-09
19228,0,9.47E-09
19229,0,0.348628621
19230,0,0.339704508
19231,0,0.357037716
19232,0,0.374054319
19233,0,9.74E-09
19234,0,0.285694657
19235,0,0.350426836
19236,0,0.353694526
19237,0,0.390605895
19238,0,0.374567579
19239,0,0.381204025
19240,0,9.76E-09
19241,0,0.309938168
19242,0,0.292122282
19243,0,0.313015825
19244,0,0.321580282
19245,0,0.31262361
19246,0,0.337386788
19247,0,0.364276867
19248,0,0.381433809
19249,0,1.03E-08
19250,0,0.329132002
19251,0,0.352481101
19252,0,0.329651164
19253,0,0.300681866
19254,0,0.306449831
19255,0,0.365807382
19256,0,0.365807382
19257,0,0.355038127
19258,0,0.351172858
19259,0,0.346102321
19260,0,0.294785126
19261,0,0.305794171
19262,0,0.327779776
19263,0,8.17E-09
19264,0,7.30E-09
19265,0,0.333425117
19266,0,0.337196563
19267,0,0.342241985
19268,0,0.352477409
19269,0,9.12E-09
19270,0,0.331530141
19271,0,0.337815928
19272,0,9.31E-09
19273,0,0.29192091
19274,0,0.280388929
19275,0,0.296144426
19276,0,0.281080558
19277,0,7.25E-09
19278,0,0.311688636
19279,0,0.267612549
19280,0,7.59E-09
19281,0,0.333130742
19282,0,0.298985909
19283,0,0.369618034
19284,0,0.363064945
19285,0,0.310527093
19286,0,0.32616237
19287,0,0.348876437
19288,0,0.335749157
19289,0,0.344623594
19290,0,9.75E-09
19291,0,0.31318905
19292,0,0.364502457
19293,0,0.338766582
19294,0,0.376709592
19295,0,0.319165506
19296,0,9.20E-09
19297,0,0.333613525
19298,0,0.315058074
19299,0,7.49E-09
19300,0,0.358768726
19301,0,0.349724411
19302,0,9.01E-09
19303,0,0.337505935
19304,0,0.284206221
19305,0,0.299367847
19306,0,0.319035658
19307,0,0.300924876
19308,0,0.290582645
19309,0,0.308345533
19310,0,7.39E-09
19311,0,8.04E-09
19312,0,0.322696905
19313,0,0.302081755
19314,0,0.329391661
19315,0,0.328890098
19316,0,0.346543321
19317,0,8.40E-09
19318,0,0.351138222
19319,0,0.370668669
19320,0,9.22E-09
19321,0,0.289326002
19322,0,0.330024364
19323,0,0.342625797
19324,0,0.330899475
19325,0,0.325623497
19326,0,0.346708764
19327,0,0.339823776
19328,0,0.355864698
19329,0,0.334176102
19330,0,0.360755686
19331,0,0.323345931
19332,0,0.383442847
19333,0,0.357121176
19334,0,9.58E-09
19335,0,0.336961689
19336,0,9.70E-09
19337,0,0.361472366
19338,0,0.325841997
19339,0,8.24E-09
19340,0,8.97E-09
19341,0,0.35719761
19342,0,0.295678506
19343,0,0.34221717
19344,0,8.24E-09
19345,0,0.343314949
19346,0,0.33070092
19347,0,0.3583207
19348,0,0.33656063
19349,0,0.277124008
19350,0,0.331735655
19351,0,0.306586735
19352,0,0.337383831
19353,0,8.44E-09
19354,0,0.368451934
19355,0,8.49E-09
19356,0,0.286994255
19357,0,0.307032739
19358,0,7.77E-09
19359,0,0.335728754
19360,0,0.301438
19361,0,8.23E-09
19362,0,9.48E-09
19363,0,0.367497124
19364,0,0.37143921
19365,0,9.63E-09
19366,0,0.346157432
19367,0,9.39E-09
19368,0,9.13E-09
19369,0,0.354522129
19370,0,0.34676392
19371,0,0.325186703
19372,0,0.358988717
19373,0,0.332180884
19374,0,0.289883722
19375,0,8.01E-09
19376,0,0.315518672
19377,0,9.31E-09
19378,0,0.306469903
19379,0,9.18E-09
19380,0,0.329427785
19381,0,0.326001839
19382,0,0.307674279
19383,0,8.01E-09
19384,0,0.281785193
19385,0,0.29687123
19386,0,0.280410653
19387,0,0.321952264
19388,0,0.316114096
19389,0,0.324723255
19390,0,8.43E-09
19391,0,0.300687609
19392,0,0.352907848
19393,0,0.333259269
19394,0,0.378511878
19395,0,9.65E-09
19396,0,0.309317016
19397,0,0.274343613
19398,0,0.352113033
19399,0,0.378282778
19400,0,0.353165512
19401,0,0.311856048
19402,0,8.90E-09
19403,0,0.354522129
19404,0,0.321311835
19405,0,0.312751231
19406,0,0.36143728
19407,0,0.381204025
19408,0,1.03E-08
19409,0,0.293814972
19410,0,0.296166789
19411,0,0.301489278
19412,0,0.342108215
19413,0,0.289833599
19414,0,0.348599915
19415,0,7.79E-09
19416,0,0.320670419
19417,0,0.316870627
19418,0,0.292947535
19419,0,0.354223117
19420,0,0.328837467
19421,0,9.73E-09
19422,0,0.348849839
19423,0,0.329866438
19424,0,8.88E-09
19425,0,9.39E-09
19426,0,0.357009375
19427,0,0.370072039
19428,0,0.350687146
19429,0,0.353102888
19430,0,0.349111836
19431,0,0.344523043
19432,0,0.309752907
19433,0,0.372345502
19434,0,0.323726064
19435,0,9.40E-09
19436,0,0.33335349
19437,0,0.302123223
19438,0,0.364421205
19439,0,0.38425294
19440,0,9.08E-09
19441,0,9.08E-09
19442,0,0.338633472
19443,0,0.344984432
19444,0,0.360201788
19445,0,0.312378849
19446,0,0.348348605
19447,0,0.367811846
19448,0,9.75E-09
19449,0,1.06E-08
19450,0,0.291006165
19451,0,0.302511835
19452,0,0.320674315
19453,0,0.36941571
19454,0,0.345614215
19455,0,0.365010254
19456,0,0.307537733
19457,0,0.308887628
19458,0,0.326322942
19459,0,0.326322942
19460,0,0.315716289
19461,0,0.338067862
19462,0,9.32E-09
19463,0,8.56E-09
19464,0,0.325961603
19465,0,0.312534699
19466,0,0.267027975
19467,0,0.31809389
19468,0,0.3023932
19469,0,0.390953721
19470,0,0.373627218
19471,0,9.08E-09
19472,0,9.61E-09
19473,0,0.374510536
19474,0,0.357485032
19475,0,0.335470467
19476,0,0.298175322
19477,0,0.328527797
19478,0,0.384249113
19479,0,0.364417458
19480,0,0.292730236
19481,0,0.292730236
19482,0,0.27376228
19483,0,0.294421624
19484,0,0.33483304
19485,0,0.344963092
19486,0,0.328024711
19487,0,0.293372722
19488,0,0.386094391
19489,0,0.362305501
19490,0,8.90E-09
19491,0,0.338439386
19492,0,0.313635519
19493,0,0.29826414
19494,0,0.337043298
19495,0,0.371293716
19496,0,0.351748742
19497,0,0.348254681
19498,0,0.387307139
19499,0,0.36741183
19500,0,0.31324839
19501,0,0.323042564
19502,0,0.313975254
19503,0,0.342591559
19504,0,0.372402412
19505,0,0.312338913
19506,0,0.288613409
19507,0,0.349717442
19508,0,8.42E-09
19509,0,0.334508378
19510,0,0.325764944
19511,0,0.343665046
19512,0,0.382813623
19513,0,0.363350283
19514,0,0.327629786
19515,0,9.84E-09
19516,0,0.354804884
19517,0,0.35222045
19518,0,0.307161912
19519,0,0.325473299
19520,0,7.02E-09
19521,0,0.258459101
19522,0,0.319782946
19523,0,7.88E-09
19524,0,0.321610001
19525,0,0.282380216
19526,0,0.324505519
19527,0,0.347163649
19528,0,8.66E-09
19529,0,0.326032419
19530,0,0.351314873
19531,0,9.60E-09
19532,0,0.316294605
19533,0,0.328628938
19534,0,7.89E-09
19535,0,8.34E-09
19536,0,0.3148424
19537,0,0.333391332
19538,0,0.355250948
19539,0,0.342427051
19540,0,9.39E-09
19541,0,0.34998354
19542,0,0.294592412
19543,0,8.53E-09
19544,0,0.360037182
19545,0,0.362646862
19546,0,0.31738503
19547,0,0.324001819
19548,0,0.326483555
19549,0,0.286969691
19550,0,0.298659998
19551,0,0.325894841
19552,0,0.295678506
19553,0,0.357579599
19554,0,0.344716584
19555,0,0.339455522
19556,0,0.333154576
19557,0,9.27E-09
19558,0,0.354526222
19559,0,0.348092952
19560,0,9.63E-09
19561,0,8.85E-09
19562,0,0.340028007
19563,0,0.340028007
19564,0,8.16E-09
19565,0,0.362670869
19566,0,0.324499158
19567,0,0.323389165
19568,0,0.333346502
19569,0,8.62E-09
19570,0,8.87E-09
19571,0,0.279827176
19572,0,0.265280487
19573,0,7.09E-09
19574,0,0.313592732
19575,0,0.344743701
19576,0,8.57E-09
19577,0,0.32448265
19578,0,0.362653462
19579,0,0.36310384
19580,0,0.32490979
19581,0,8.53E-09
19582,0,0.285538655
19583,0,0.364812346
19584,0,0.377992676
19585,0,0.350049772
19586,0,0.283810096
19587,0,0.289583062
19588,0,0.309541239
19589,0,0.33795461
19590,0,0.305222427
19591,0,0.299269021
19592,0,0.355944327
19593,0,0.329656822
19594,0,0.295710165
19595,0,6.96E-09
19596,0,7.36E-09
19597,0,0.374311314
19598,0,0.371666643
19599,0,1.02E-08
19600,0,0.312168589
19601,0,0.301011491
19602,0,0.298637526
19603,0,0.340794106
19604,0,0.324506166
19605,0,8.42E-09
19606,0,8.66E-09
19607,0,0.295475706
19608,0,0.307363154
19609,0,8.23E-09
19610,0,0.324942487
19611,0,0.283176183
19612,0,8.07E-09
19613,0,7.21E-09
19614,0,0.349319754
19615,0,0.351894466
19616,0,0.318344452
19617,0,0.343507502
19618,0,0.36024055
19619,0,0.372292376
19620,0,0.385578905
19621,0,0.354187867
19622,0,0.282870634
19623,0,0.347274033
19624,0,0.364506204
19625,0,0.357992277
19626,0,0.32184243
19627,0,0.309645334
19628,0,8.32E-09
19629,0,7.65E-09
19630,0,0.333309783
19631,0,0.327066429
19632,0,9.92E-09
19633,0,0.353130309
19634,0,0.278596292
19635,0,0.290084265
19636,0,0.305880835
19637,0,0.326761173
19638,0,0.298864056
19639,0,0.304368715
19640,0,0.326300006
19641,0,9.09E-09
19642,0,0.290043332
19643,0,0.292377458
19644,0,7.88E-09
19645,0,0.315189825
19646,0,0.303132153
19647,0,0.301276406
19648,0,8.09E-09
19649,0,0.344764368
19650,0,0.357628193
19651,0,0.30449998
19652,0,0.320259839
19653,0,0.30797832
19654,0,0.345840328
19655,0,0.32075704
19656,0,7.69E-09
19657,0,0.367358996
19658,0,0.335209915
19659,0,9.73E-09
19660,0,0.324408579
19661,0,0.324408579
19662,0,6.99E-09
19663,0,0.356080579
19664,0,0.365581448
19665,0,0.317398596
19666,0,0.339922356
19667,0,0.352702765
19668,0,8.63E-09
19669,0,0.353871762
19670,0,0.356461645
19671,0,0.347385102
19672,0,0.324719708
19673,0,0.33456193
19674,0,0.280558079
19675,0,0.366093636
19676,0,0.336517011
19677,0,0.341276555
19678,0,0.377649232
19679,0,0.344709362
19680,0,0.377252502
19681,0,0.320751462
19682,0,0.358716431
19683,0,0.287551822
19684,0,0.260564771
19685,0,0.271589131
19686,0,0.308661291
19687,0,0.320837639
19688,0,0.329348594
19689,0,0.37172351
19690,0,9.37E-09
19691,0,1.02E-08
19692,0,0.298532144
19693,0,0.261034204
19694,0,7.76E-09
19695,0,7.98E-09
19696,0,0.310474961
19697,0,0.3245992
19698,0,0.33248126
19699,0,0.326245831
19700,0,0.3441631
19701,0,0.341615139
19702,0,0.368403199
19703,0,0.355366209
19704,0,0.327327329
19705,0,0.325628073
19706,0,0.348324166
19707,0,0.281926509
19708,0,7.08E-09
19709,0,0.350251061
19710,0,0.343854043
19711,0,0.37009288
19712,0,9.31E-09
19713,0,0.353583207
19714,0,0.383792137
19715,0,9.59E-09
19716,0,0.33783269
19717,0,0.34994227
19718,0,0.302200241
19719,0,0.34238163
19720,0,0.313772461
19721,0,7.79E-09
19722,0,8.02E-09
19723,0,0.347453716
19724,0,9.18E-09
19725,0,0.343534573
19726,0,0.320996839
19727,0,0.320644269
19728,0,0.31292722
19729,0,0.355428535
19730,0,0.296034216
19731,0,8.25E-09
19732,0,0.335484807
19733,0,0.348186382
19734,0,9.10E-09
19735,0,0.341553952
19736,0,0.322770772
19737,0,0.361237263
19738,0,0.316996502
19739,0,0.366655158
19740,0,0.343394038
19741,0,9.17E-09
19742,0,0.335087361
19743,0,0.331695556
19744,0,0.325467678
19745,0,0.312525102
19746,0,0.296979572
19747,0,7.62E-09
19748,0,0.314552115
19749,0,0.313660644
19750,0,0.353284076
19751,0,0.303544441
19752,0,0.322493832
19753,0,0.271881461
19754,0,8.21E-09
19755,0,0.327337281
19756,0,0.331074068
19757,0,0.385751983
19758,0,0.372463106
19759,0,0.332613168
19760,0,0.278792091
19761,0,0.371154998
19762,0,0.367214167
19763,0,9.09E-09
19764,0,1.02E-08
19765,0,0.322747238
19766,0,0.345345364
19767,0,0.318476567
19768,0,8.29E-09
19769,0,8.29E-09
19770,0,0.299869006
19771,0,0.31620513
19772,0,0.368140348
19773,0,0.355801467
19774,0,0.296135102
19775,0,0.311656024
19776,0,0.286571256
19777,0,0.313834527
19778,0,0.36095225
19779,0,0.346212546
19780,0,0.356098253
19781,0,0.296643525
19782,0,0.318341312
19783,0,0.328474083
19784,0,0.310071477
19785,0,0.374018238
19786,0,0.317338194
19787,0,0.327693284
19788,0,0.305710842
19789,0,8.64E-09
19790,0,8.89E-09
19791,0,0.304316536
19792,0,0.32007127
19793,0,0.302402263
19794,0,0.310387577
19795,0,0.304377561
19796,0,7.13E-09
19797,0,7.76E-09
19798,0,0.388752709
19799,0,0.320433233
19800,0,9.26E-09
19801,0,9.00E-09
19802,0,0.309457343
19803,0,0.34040124
19804,0,0.375081122
19805,0,0.345173773
19806,0,9.24E-09
19807,0,1.01E-08
19808,0,0.358652976
19809,0,0.318728046
19810,0,0.303009964
19811,0,0.328757236
19812,0,0.316420357
19813,0,0.363093496
19814,0,0.356590649
19815,0,9.45E-09
19816,0,0.27329338
19817,0,0.330265661
19818,0,7.59E-09
19819,0,0.290108986
19820,0,0.304261563
19821,0,8.35E-09
19822,0,0.329418556
19823,0,0.305978445
19824,0,8.41E-09
19825,0,0.29106273
19826,0,0.276155934
19827,0,7.49E-09
19828,0,0.379081058
19829,0,0.355474075
19830,0,0.305392975
19831,0,7.80E-09
19832,0,7.80E-09
19833,0,0.323248527
19834,0,0.318718333
19835,0,0.312620134
19836,0,0.371378584
19837,0,0.332768904
19838,0,0.313470955
19839,0,0.322883478
19840,0,0.32536077
19841,0,0.342611694
19842,0,9.67E-09
19843,0,0.321041847
19844,0,0.358793015
19845,0,0.311683143
19846,0,0.311683143
19847,0,8.64E-09
19848,0,0.348199415
19849,0,0.302631119
19850,0,0.321563736
19851,0,0.3373154
19852,0,0.370745931
19853,0,0.318150475
19854,0,0.328753666
19855,0,0.335013194
19856,0,0.280714584
19857,0,0.294599056
19858,0,0.392404185
19859,0,0.359308132
19860,0,0.35283913
19861,0,0.321315362
19862,0,0.30673455
19863,0,0.385809682
19864,0,0.36202799
19865,0,9.67E-09
19866,0,0.308294234
19867,0,0.345534798
19868,0,0.364776637
19869,0,0.352036615
19870,0,0.316874767
19871,0,0.314411616
19872,0,0.326707608
19873,0,7.26E-09
19874,0,0.318348973
19875,0,0.337002881
19876,0,8.91E-09
19877,0,0.370246122
19878,0,0.359781413
19879,0,9.05E-09
19880,0,0.342039321
19881,0,8.47E-09
19882,0,9.75E-09
19883,0,0.341889028
19884,0,0.331803521
19885,0,0.312162724
19886,0,0.354111723
19887,0,0.369760284
19888,0,9.45E-09
19889,0,0.371748566
19890,0,0.365179586
19891,0,9.53E-09
19892,0,0.293764451
19893,0,0.323875128
19894,0,7.38E-09
19895,0,0.305622396
19896,0,0.335856655
19897,0,0.324345411
19898,0,0.288382273
19899,0,7.95E-09
19900,0,0.310551142
19901,0,0.384594851
19902,0,9.90E-09
19903,0,0.307200772
19904,0,0.305751601
19905,0,0.333613525
19906,0,0.333613525
19907,0,0.332012414
19908,0,0.353635167
19909,0,0.28136288
19910,0,0.329095895
19911,0,0.31420507
19912,0,0.307356267
19913,0,7.56E-09
19914,0,7.35E-09
19915,0,0.278458485
19916,0,0.310097889
19917,0,7.88E-09
19918,0,0.281391115
19919,0,0.310791654
19920,0,0.356276015
19921,0,0.354000344
19922,0,0.367015754
19923,0,9.18E-09
19924,0,0.340191959
19925,0,0.305655101
19926,0,7.50E-09
19927,0,7.94E-09
19928,0,0.283216532
19929,0,0.312724796
19930,0,8.68E-09
19931,0,7.98E-09
19932,0,0.380802032
19933,0,0.387480503
19934,0,0.331735276
19935,0,0.365376787
19936,0,0.378565356
19937,0,0.305474519
19938,0,0.345094404
19939,0,9.24E-09
